Time:2x2,End Time,Target Class
OVTK_GDF_Left:Result Class
OVTK_GDF_Left,Target Class
OVTK_GDF_Left:Result Class
OVTK_GDF_Right,Target Class
OVTK_GDF_Right:Result Class
OVTK_GDF_Left,Target Class
OVTK_GDF_Right:Result Class
OVTK_GDF_Right,Event Id,Event Date,Event Duration
46.0799999998,47.0799999998,0.6567164179,0.3432835821,0.8064516129,0.1935483871,,,
46.1399999999,47.1399999999,0.6567164179,0.3432835821,0.8095238095,0.1904761905,,,
46.2000000000,47.2000000000,0.6567164179,0.3432835821,0.8125000000,0.1875000000,,,
46.2599999998,47.2599999998,0.6567164179,0.3432835821,0.8153846154,0.1846153846,,,
46.3199999998,47.3199999998,0.6567164179,0.3432835821,0.8181818182,0.1818181818,,,
46.3799999999,47.3799999999,0.6567164179,0.3432835821,0.8208955224,0.1791044776,,,
53.4600000000,54.4600000000,0.6567164179,0.3432835821,0.8235294118,0.1764705882,,,
53.5199999998,54.5199999998,0.6567164179,0.3432835821,0.8260869565,0.1739130435,,,
53.5799999998,54.5799999998,0.6567164179,0.3432835821,0.8285714286,0.1714285714,,,
53.6399999999,54.6399999999,0.6567164179,0.3432835821,0.8309859155,0.1690140845,,,
53.7000000000,54.7000000000,0.6567164179,0.3432835821,0.8333333333,0.1666666667,,,
53.7599999998,54.7599999998,0.6567164179,0.3432835821,0.8219178082,0.1780821918,,,
53.8199999998,54.8199999998,0.6567164179,0.3432835821,0.8108108108,0.1891891892,,,
53.8799999999,54.8799999999,0.6567164179,0.3432835821,0.8000000000,0.2000000000,,,
53.9399999999,54.9399999999,0.6567164179,0.3432835821,0.7894736842,0.2105263158,,,
54.0000000000,55.0000000000,0.6567164179,0.3432835821,0.7792207792,0.2207792208,,,
54.0599999998,55.0599999998,0.6567164179,0.3432835821,0.7692307692,0.2307692308,,,
54.1199999999,55.1199999999,0.6567164179,0.3432835821,0.7594936709,0.2405063291,,,
54.1799999999,55.1799999999,0.6567164179,0.3432835821,0.7500000000,0.2500000000,,,
54.2400000000,55.2400000000,0.6567164179,0.3432835821,0.7530864198,0.2469135802,,,
54.2999999998,55.2999999998,0.6567164179,0.3432835821,0.7560975610,0.2439024390,,,
54.3599999999,55.3599999999,0.6567164179,0.3432835821,0.7590361446,0.2409638554,,,
54.4199999999,55.4199999999,0.6567164179,0.3432835821,0.7619047619,0.2380952381,,,
54.4800000000,55.4800000000,0.6567164179,0.3432835821,0.7529411765,0.2470588235,,,
54.5399999998,55.5399999998,0.6567164179,0.3432835821,0.7441860465,0.2558139535,,,
54.5999999999,55.5999999999,0.6567164179,0.3432835821,0.7356321839,0.2643678161,,,
54.6599999999,55.6599999999,0.6567164179,0.3432835821,0.7386363636,0.2613636364,,,
54.7200000000,55.7200000000,0.6567164179,0.3432835821,0.7303370787,0.2696629213,,,
54.7799999998,55.7799999998,0.6567164179,0.3432835821,0.7333333333,0.2666666667,,,
54.8399999999,55.8399999999,0.6567164179,0.3432835821,0.7362637363,0.2637362637,,,
54.8999999999,55.8999999999,0.6567164179,0.3432835821,0.7391304348,0.2608695652,,,
54.9600000000,55.9600000000,0.6567164179,0.3432835821,0.7419354839,0.2580645161,,,
55.0199999998,56.0199999998,0.6567164179,0.3432835821,0.7446808511,0.2553191489,,,
55.0799999998,56.0799999998,0.6567164179,0.3432835821,0.7473684211,0.2526315789,,,
55.1399999999,56.1399999999,0.6567164179,0.3432835821,0.7500000000,0.2500000000,,,
